IndexCode,IndexID,IndexName,PreviousClose,OpenPrice,HighPrice,LowPrice,ClosePrice,52weeksHigh,52weeksLow,Filler1,Filler2,Filler3,Filler4
35,MFG,BSE INDIA MFG INDEX,1095.74,1094.04,1101.12,1087.58,1090.47,1121.38,875.54,,,,
37,COMDTY,BSE COMMODITIES,8040.31,8015.27,8066.20,7950.33,7977.47,8277.23,6463.97,,,,
38,CONDIS,BSE CONSUMER DISCRE,9868.56,9848.28,9885.31,9734.52,9755.92,10319.22,7774.05,,,,
39,ENERGY,BSE ENERGY,11738.88,11716.73,11853.63,11711.54,11749.25,12537.31,9597.62,,,,
40,FINSER,BSE FINANCIAL SERVCS,13163.11,13136.59,13166.21,12992.60,13019.57,13347.55,10599.58,,,,
41,INDSTR,BSE INDUSTRIALS,14535.79,14489.27,14655.61,14355.59,14389.14,15343.81,11380.29,,,,
42,LRGCAP,BSE LARGECAP,9946.44,9927.70,9977.50,9843.98,9869.06,10137.79,8286.22,,,,
43,MIDSEL,BSE MIDCAP SELECT,17493.04,17436.69,17583.79,17316.32,17375.18,17884.64,13537.75,,,,
44,SMLSEL,BSE SMALLCAP SELECT,8000.61,7985.00,8015.47,7843.99,7858.97,8351.29,5962.56,,,,
45,TELCOM,BSE TELECOMMUNICATION,3109.40,3151.91,3181.81,3056.12,3065.50,3203.99,2439.79,,,,
46,UTILS,BSE UTILITIES,5165.84,5150.79,5179.39,5053.30,5071.71,5614.90,4474.43,,,,
47,SNSX50,BSE SENSEX 50,27021.15,26971.99,27092.35,26758.84,26821.43,27541.52,22582.21,,,,
48,SNXT50,BSE SENSEX NEXT 50,86374.80,86175.37,86800.13,85515.25,85784.97,88146.87,69787.64,,,,
49,BHRT22,BSE BHARAT 22 INDEX,8992.85,8974.58,9081.09,8952.33,8981.27,9241.91,7356.51,,,,
50,ESG100,BSE 100 ESG INDEX,432.55,431.72,433.83,428.29,429.35,440.83,362.03,,,,
55,MID150,BSE 150 MIDCAP INDEX,16326.30,16294.04,16389.53,16122.99,16174.64,16689.79,12866.17,,,,
56,SML250,BSE 250 SMALLCAP,6586.08,6566.63,6588.07,6468.75,6476.43,7225.32,5296.93,,,,
57,LMI250,BSE 250 LARGEMIDCAP,11103.49,11080.80,11137.18,10984.49,11013.77,11319.13,9161.54,,,,
58,MSL400,BSE 400 MIDSMALLCAP,12043.30,12015.67,12073.68,11872.45,11902.51,12466.64,9555.95,,,,
59,BSEDSI,BSE DVND STABILITY,1046.55,1043.75,1053.31,1038.70,1042.14,1076.05,855.12,,,,
60,BSEEVI,BSE ENHANCED VALUE,1032.61,1030.09,1044.20,1029.51,1033.88,1079.58,787.71,,,,
61,BSELVI,BSE LOW VOLATILITY,1889.64,1886.23,1893.12,1872.25,1874.63,1917.30,1584.80,,,,
62,BSEMOI,BSE MOMENTUM INDEX,2224.24,2219.39,2227.71,2193.31,2199.08,2323.97,1763.06,,,,
63,BSEQUI,BSE QUALITY INDEX,1868.29,1862.32,1877.19,1853.37,1858.10,1907.91,1508.42,,,,
64,DFRGRI,BSE DIVERS FIN REV GR,1686.15,1682.43,1687.12,1659.67,1665.28,1719.26,1301.76,,,,
65,LCTMCI,BSE 100 LARGECAP TMC,9554.95,9535.25,9582.08,9456.94,9480.86,9738.10,7960.27,,,,
66,BSEPBI,BSE PRIVATE BANKS,21058.73,21010.99,21068.58,20850.72,20875.18,21360.80,16829.71,,,,
67,BSESER,BSE Services,1526.12,1522.76,1525.89,1495.50,1498.08,1646.98,1217.97,,,,
68,SNXN30,BSE SENSEX NEXT 30,40552.32,40471.18,40667.67,40028.91,40177.11,41405.37,32124.65,,,,
69,SNSX60,BSE SENSEX SIXTY,34769.96,34703.53,34862.78,34422.23,34505.40,35434.57,29130.07,,,,
70,SS6535,BSE SENSEXSIXTY 65:35,35332.29,35264.16,35426.45,34959.02,35052.17,35978.21,29317.31,,,,
71,POWENE,BSE POWER & ENERGY,3797.73,3789.27,3821.94,3756.05,3768.96,3995.19,3194.96,,,,
72,200EQW,BSE 200 EQUAL WEIGHT,13333.31,13306.57,13382.18,13167.30,13208.63,13611.92,10802.44,,,,
73,INTECO,BSE INTERNET ECONOMY,3094.64,3096.46,3125.50,3043.57,3054.76,3265.21,2326.54,,,,
74,CAPINS,BSE CAP MKTS & INSU,2403.52,2402.59,2407.69,2362.46,2368.13,2452.42,1716.05,,,,
75,FOCIT,BSE FOCUSED IT,44497.61,44320.54,44876.04,44320.54,44592.08,52469.95,36211.60,,,,
76,PRECON,BSE PREMIUM CONSUMPT,5408.09,5393.87,5415.63,5327.12,5339.63,5740.96,4368.36,,,,
77,FOCMID,BSE FOCUSED MIDCAP,24564.74,24556.84,24713.83,24339.09,24417.03,25388.27,18935.55,,,,
78,BBGEFS,BSE SEL BUSINESS GRP,4499.76,4487.59,4520.46,4464.72,4478.38,4687.06,3533.92,,,,
79,SENEQW,BSE SENSEX EQUAL WGT,82232.92,82107.65,82533.88,81501.56,81710.81,83619.07,68200.80,,,,
80,SELIPO,BSE Select IPO,4546.52,4530.04,4545.21,4461.74,4477.16,5071.31,3784.03,,,,
81,PSUBNK,BSE PSU BANK,4863.92,4860.09,4948.46,4845.30,4871.81,5020.16,3245.90,,,,
82,INSLDR,BSE INDIA SECT LEADER,15359.69,15333.31,15414.77,15195.33,15233.38,15661.02,13171.67,,,,
83,BS1000,BSE 1000,11013.44,10989.60,11040.12,10885.11,10911.37,11234.91,9066.73,,,,
89,QUAL50,BSE 500 QUALITY 50,21709.47,21633.90,21807.05,21434.64,21500.03,22148.58,20616.67,,,,
90,IND150,BSE INDIA 150,19342.36,19302.75,19401.70,19145.51,19195.41,19711.88,17474.55,,,,
93,MOME50,BSE 500 MOMENTUM 50,44174.47,44100.88,44339.22,43518.60,43643.79,45127.30,40653.28,,,,
